Date,Open,High,Low,Close,Adj Close,Volume
2015-02-03,158.049789,163.274689,148.085632,150.120880,150.120880,26939494
2015-02-04,150.281387,151.184860,145.920288,149.510971,149.510971,17527384
2015-02-05,150.046127,156.822357,140.389023,141.745117,141.745117,14700268
2015-02-06,141.622375,150.975891,141.088348,145.786438,145.786438,16027351
2015-02-07,146.027145,151.055359,146.010101,149.386063,149.386063,14170405
2015-02-08,149.346054,150.490616,145.006561,146.624664,146.624664,11252346
2015-02-09,146.609573,147.005127,142.634903,144.694977,144.694977,18269327
2015-02-10,144.808044,145.447220,141.219833,144.090591,144.090591,13839615
2015-02-11,144.020447,146.380554,143.102570,143.822174,143.822174,11287336
2015-02-12,143.837265,144.463303,142.753876,144.152374,144.152374,9884425
2015-02-13,144.285614,155.981949,143.769974,152.854828,152.854828,27752500
2015-02-14,152.920395,168.684601,152.920395,167.069870,167.069870,32289638
2015-02-15,167.190613,172.452271,147.597565,152.493668,152.493668,36724722
2015-02-16,152.493668,155.482635,148.570877,152.350647,152.350647,18342368
2015-02-17,152.076355,160.009766,151.255936,158.703583,158.703583,17826124
2015-02-18,158.814331,159.121170,150.148636,153.140228,153.140228,16330223
2015-02-19,153.194656,157.517853,152.447266,155.855881,155.855881,11850879
2015-02-20,155.835129,160.778839,155.066742,158.339188,158.339188,15508379
2015-02-21,158.321640,165.835281,157.952713,158.829559,158.829559,7978826
2015-02-22,158.836060,160.036377,151.841431,153.371246,153.371246,12691408
2015-02-23,153.382935,155.360077,151.207474,154.632660,154.632660,10615574
2015-02-24,154.701279,155.446777,152.971390,154.481049,154.481049,9188818
2015-02-25,154.581345,154.702347,151.837280,152.969589,152.969589,7405437
2015-02-26,152.883926,153.104477,150.744537,153.413788,153.413788,8837454
2015-02-27,153.420288,166.269119,153.370529,164.481598,164.481598,28521190
2015-02-28,164.282013,165.041473,161.663422,164.763474,164.763474,9039204
2015-03-01,164.776443,169.876007,159.365601,168.929428,168.929428,16369344
2015-03-02,169.030060,179.930313,167.670380,179.531113,179.531113,26353435
2015-03-03,179.124710,186.089325,174.595352,183.340057,183.340057,32841718
2015-03-04,183.527496,185.938110,175.670578,178.971100,178.971100,27120388
2015-03-05,178.739777,184.832993,173.835602,181.171616,181.171616,27094201
2015-03-06,180.792450,182.109680,177.781815,181.392075,181.392075,19234386
2015-03-07,181.106750,184.804794,179.669434,183.745255,183.745255,11856269
2015-03-08,183.859665,184.807449,181.287003,182.210266,182.210266,14656240
2015-03-09,182.514450,193.521317,181.988708,191.729218,191.729218,39177888
2015-03-10,191.898041,198.875854,191.831970,193.577499,193.577499,44964703
2015-03-11,193.421570,198.990295,192.797974,198.499100,198.499100,22747237
2015-03-12,198.330322,199.857391,194.967987,197.698975,197.698975,21885419
2015-03-13,197.540482,197.981842,193.540665,193.540665,193.540665,21312826
2015-03-14,192.933578,194.222351,190.582657,191.199219,191.199219,15337652
2015-03-15,190.887192,194.401917,190.596222,194.138428,194.138428,8114222
2015-03-16,193.658478,198.966309,193.658478,196.068405,196.068405,14517307
2015-03-17,196.069763,197.543915,192.861298,193.602097,193.602097,14577338
2015-03-18,193.305069,193.474365,167.081238,171.368683,171.368683,38117144
2015-03-19,171.088531,179.355179,166.267227,176.852386,176.852386,35740816
2015-03-20,176.871353,179.302689,175.679214,175.094650,175.094650,12346445
2015-03-21,175.024429,175.393677,171.014786,173.941391,173.941391,11459027
2015-03-22,173.869156,180.372452,173.650406,179.357422,179.357422,12341432
2015-03-23,179.313919,186.005493,175.068558,178.445267,178.445267,15260838
2015-03-24,178.336227,178.621216,164.193008,165.595718,165.595718,27020228
2015-03-25,166.861298,167.039825,159.055145,165.521713,165.521713,24113823
2015-03-26,165.574829,171.386032,164.454071,167.327805,167.327805,17323100
2015-03-27,167.350693,172.564850,165.159958,166.069916,166.069916,11613378
2015-03-28,166.033615,170.894119,166.033615,169.948242,169.948242,10783798
2015-03-29,169.909241,170.177490,161.796326,163.124542,163.124542,14583910
2015-03-30,163.236099,168.520630,160.956802,167.202103,167.202103,15542826
2015-03-31,167.153473,168.197189,164.012833,164.704605,164.704605,15289992
2015-04-01,164.703949,166.907822,163.177490,166.715210,166.715210,15424218
2015-04-02,166.591827,171.689499,165.296692,170.649536,170.649536,17720626
2015-04-03,170.696075,172.710281,169.786987,170.468536,170.468536,15514847
2015-04-04,170.447754,171.095917,168.308868,170.049606,170.049606,8374221
2015-04-05,170.092499,174.644913,168.873245,174.686951,174.686951,13171471
2015-04-06,174.769409,175.526657,170.603806,171.632416,171.632416,13458417
2015-04-07,171.485962,171.900406,169.310547,170.859756,170.859756,12462815
2015-04-08,170.781479,170.036179,164.277542,164.753906,164.753906,20230231
2015-04-09,164.571686,165.691391,161.942764,165.619522,165.619522,14710460
2015-04-10,165.631760,165.676804,158.909744,161.372620,161.372620,19742976
2015-04-11,161.334335,163.741196,160.075882,161.700729,161.700729,11186821
2015-04-12,161.689117,162.504608,159.611038,161.383865,161.383865,8465728
2015-04-13,161.245132,162.273132,151.316208,153.134460,153.134460,21261285
2015-04-14,153.251740,153.201218,146.391693,148.391220,148.391220,21476742
2015-04-15,148.332993,150.973282,148.126144,150.973282,150.973282,15217861
2015-04-16,151.029953,153.832550,150.948502,153.168259,153.168259,16622261
2015-04-17,153.169601,153.206619,148.595337,148.995255,148.995255,13657196
2015-04-18,148.975861,149.953873,147.654266,149.312119,149.312119,8649642
2015-04-19,149.378967,151.315598,148.704697,148.766968,148.766968,10039096
2015-04-20,148.774979,151.903229,148.301041,150.674805,150.674805,12318688
2015-04-21,150.670776,157.613052,150.144592,157.613052,157.613052,16733436
2015-04-22,157.836136,158.236786,155.329651,155.774628,155.774628,15863700
2015-04-23,155.692810,157.168015,155.227982,157.107178,157.107178,11318849
2015-04-24,156.780273,157.075912,151.510941,152.290268,152.290268,14123996
2015-04-25,152.268539,153.141708,149.043198,149.078094,149.078094,9190834
2015-04-26,149.091278,149.442902,141.494797,144.628265,144.628265,19077050
2015-04-27,144.627609,153.217957,144.280991,150.657730,150.657730,25345949
2015-04-28,150.449432,150.735626,145.777679,147.357605,147.357605,14007438
2015-04-29,147.185364,148.121078,145.178680,146.400421,146.400421,12277295
2015-04-30,146.325851,156.016281,145.786942,153.830368,153.830368,22030226
2015-05-01,153.696167,155.708603,153.298767,153.298767,153.298767,12428364
2015-05-02,153.471832,155.708435,153.471832,155.181976,155.181976,8280270
2015-05-03,155.148956,160.671112,154.622498,158.641678,158.641678,12206521
2015-05-04,158.640350,160.400604,157.292145,158.101608,158.101608,14038497
2015-05-05,157.991806,158.203705,153.444427,155.691025,155.691025,15778122
2015-05-06,155.775421,155.879745,150.423920,150.815170,150.815170,19419270
2015-05-07,150.736420,156.779877,150.278107,154.173050,154.173050,18880343
2015-05-08,154.088608,159.452896,152.769943,157.758453,157.758453,17754884
2015-05-09,157.697632,160.307938,155.025879,156.444565,156.444565,12802756
2015-05-10,156.377930,157.891052,154.514816,155.712814,155.712814,9732439
2015-05-11,155.714752,156.633545,155.338104,155.478653,155.478653,13413997
2015-05-12,155.470306,155.972900,154.216064,153.907822,153.907822,12308566
2015-05-13,154.090378,155.215591,149.367691,150.233246,150.233246,17274755
2015-05-14,150.129654,151.002670,148.362701,150.259384,150.259384,15483067
2015-05-15,150.275879,151.214767,150.632950,151.148209,151.148209,10387659
2015-05-16,151.173019,151.206741,149.678757,150.224548,150.224548,7054517
2015-05-17,150.133591,151.415390,150.133591,150.484238,150.484238,7075686
2015-05-18,150.538254,150.848969,148.517761,148.858948,148.858948,10714705
2015-05-19,148.800842,150.193069,149.540054,149.566040,149.566040,9183583
2015-05-20,149.529282,151.213272,149.730042,150.581039,150.581039,9973232
2015-05-21,150.579758,150.760696,150.356873,150.341125,150.341125,9651782
2015-05-22,150.326431,155.845947,150.419144,155.183365,155.183365,17434788
2015-05-23,155.143341,155.620483,154.113510,154.230362,154.230362,9429881
2015-05-24,154.297516,156.235794,154.190994,155.765076,155.765076,7439395
2015-05-25,155.748276,155.537552,153.004654,153.310486,153.310486,9326199
2015-05-26,153.306610,154.582153,152.937515,154.081482,154.081482,10673208
2015-05-27,154.048355,154.817703,154.389801,154.622055,154.622055,12274860
2015-05-28,154.605118,155.339005,153.980087,154.996414,154.996414,9028922
2015-05-29,154.976166,155.080963,153.971909,155.076187,155.076187,9683433
2015-05-30,155.073578,155.074234,151.773178,152.622803,152.622803,9221401
2015-05-31,152.485443,152.561966,150.174683,150.598633,150.598633,9637422
2015-06-01,150.626755,151.843384,145.599060,146.748734,146.748734,17174972
2015-06-02,146.727661,147.839371,146.270554,147.266022,147.266022,13343116
2015-06-03,147.222321,148.319855,145.816238,147.408463,147.408463,11585460
2015-06-04,147.341904,147.571320,145.915985,146.053787,146.053787,9589231
2015-06-05,145.943100,148.136887,145.649673,147.316299,147.316299,11824820
2015-06-06,147.351013,147.818588,146.941055,147.753113,147.753113,7289784
2015-06-07,147.738037,148.129669,146.049194,146.046127,146.046127,8727082
2015-06-08,146.044815,149.546402,145.970795,148.940094,148.940094,15239163
2015-06-09,148.972031,150.881287,148.536331,148.896835,148.896835,18431450
2015-06-10,148.862381,148.409225,147.217194,147.643417,147.643417,10263148
2015-06-11,147.676971,148.927765,147.639236,148.072586,148.072586,9292851
2015-06-12,148.072586,148.551498,147.781784,147.822342,147.822342,9009963
2015-06-13,147.782486,149.538498,147.326141,149.377808,149.377808,8552063
2015-06-14,149.403519,150.956421,149.121994,150.053329,150.053329,7816692
2015-06-15,149.975586,152.566559,150.043060,151.848557,151.848557,12767440
2015-06-16,151.811356,161.042740,151.408783,160.459839,160.459839,26612944
2015-06-17,160.413788,163.278244,157.593353,157.326599,157.326599,27679647
2015-06-18,157.417480,158.578445,154.188721,156.825165,156.825165,19511399
2015-06-19,156.847839,158.205368,153.498932,154.014603,154.014603,15089598
2015-06-20,153.966751,154.784027,151.509262,154.396179,154.396179,12975759
2015-06-21,154.325653,154.403732,152.299454,153.713928,153.713928,6679836
2015-06-22,153.729675,156.661621,153.794083,156.095566,156.095566,11181508
2015-06-23,156.055740,156.809341,154.233063,155.276169,155.276169,9603191
2015-06-24,155.267273,155.225845,153.164993,153.164993,153.164993,11045596
2015-06-25,153.069489,155.156540,153.098724,154.246231,154.246231,10249095
2015-06-26,154.122360,154.780914,153.552216,154.692322,154.692322,8880104
2015-06-27,154.663742,159.610718,154.389404,159.389099,159.389099,13011113
2015-06-28,159.366867,159.504669,157.731888,158.767532,158.767532,9651619
2015-06-29,158.582626,163.523239,158.321762,163.464325,163.464325,22092649
2015-06-30,163.446533,170.409698,162.815521,167.775497,167.775497,28401658
2015-07-01,167.949615,169.017776,163.360794,165.750824,165.750824,17323463
2015-07-02,165.706589,167.626221,162.759232,163.631241,163.631241,13807355
2015-07-03,163.661346,164.729584,162.326309,164.581696,164.581696,12220738
2015-07-04,164.681213,167.869659,163.210266,167.503036,167.503036,10029149
2015-07-05,167.451035,176.247849,166.100159,174.886154,174.886154,28399859
2015-07-06,174.368408,177.572800,172.012604,172.499359,172.499359,31517569
2015-07-07,173.097595,174.059280,171.523315,172.213089,172.213089,18668392
2015-07-08,172.067535,177.669235,171.323212,176.246429,176.246429,24069383
2015-07-09,176.273758,176.967316,173.850159,175.198807,175.198807,26225809
2015-07-10,175.151947,190.156860,174.876068,183.506607,183.506607,64663446
2015-07-11,183.497589,192.274399,182.628021,188.801926,188.801926,26479807
2015-07-12,188.818039,202.508224,188.409027,200.442978,200.442978,36369205
2015-07-13,200.417175,200.559860,180.482330,188.738525,188.738525,40102042
2015-07-14,188.725601,190.264694,185.370239,183.894562,183.894562,18377175
2015-07-15,184.266251,187.618668,182.529739,182.977402,182.977402,17595929
2015-07-16,183.113754,186.261765,176.266403,178.159393,178.159393,31701326
2015-07-17,178.160675,179.655151,173.729477,179.056885,179.056885,17677729
2015-07-18,178.966553,181.014236,175.599060,176.128265,176.128265,16137301
2015-07-19,176.042419,176.620972,174.598282,175.404846,175.404846,9829156
2015-07-20,175.331100,179.213074,174.963135,179.213074,179.213074,14589452
2015-07-21,179.149475,180.288544,177.072784,177.350357,177.350357,14743586
2015-07-22,177.237198,178.093765,176.360077,177.581177,177.581177,12420601
2015-07-23,177.657425,178.105026,177.686417,177.935425,177.935425,11944888
2015-07-24,177.907059,186.542618,177.457291,185.865906,185.865906,23984139
2015-07-25,185.792389,187.448746,184.398468,186.136032,186.136032,13321857
2015-07-26,186.099304,188.943909,185.497101,188.574188,188.574188,10329425
2015-07-27,188.543915,191.273117,185.188766,188.716492,188.716492,19661932
2015-07-28,188.722275,190.599457,188.200241,188.662689,188.662689,16310137
2015-07-29,188.699219,188.720459,184.699081,185.670319,185.670319,15818811
2015-07-30,185.358078,186.037842,183.579758,184.413528,184.413528,13867325
2015-07-31,184.396881,185.206390,181.187180,182.175995,182.175995,15122624
2015-08-01,182.199036,182.356491,177.991684,180.224655,180.224655,12156800
2015-08-02,179.487366,181.094131,177.618561,180.954041,180.954041,11347292
2015-08-03,181.076965,183.182114,179.395050,180.424072,180.424072,13776929
2015-08-04,180.422791,183.444626,180.445953,183.254944,183.254944,14076523
2015-08-05,183.016571,183.755554,180.302338,180.693588,180.693588,12902564
2015-08-06,180.708984,180.732147,179.418060,179.622803,179.622803,12116900
2015-08-07,179.728546,181.248871,178.139740,180.435623,180.435623,27418393
2015-08-08,180.536957,180.656998,168.254272,168.439499,168.439499,37775411
2015-08-09,168.516296,172.315582,168.098083,171.186966,171.186966,15362996
2015-08-10,171.442032,172.568192,169.296631,169.716995,169.716995,13463005
2015-08-11,169.634872,173.535706,169.737122,173.535706,173.535706,16323663
2015-08-12,173.671768,173.999100,170.019852,170.677261,170.677261,17181649
2015-08-13,170.553604,170.475754,168.218246,169.184433,169.184433,17736883
2015-08-14,169.217758,171.025009,167.528183,169.839539,169.839539,17318417
2015-08-15,169.743011,170.470490,167.037003,167.200027,167.200027,12351275
2015-08-16,167.401398,167.768326,164.316940,165.232971,165.232971,18994567
2015-08-17,165.222107,166.446243,164.512772,165.581528,165.581528,13875417
2015-08-18,165.549423,165.624329,134.780029,134.780029,134.780029,26912202
2015-08-19,144.097443,151.515091,142.061096,144.568878,144.568878,38819643
2015-08-20,144.705994,151.612808,144.650650,150.057388,150.057388,20578296
2015-08-21,150.060562,150.421173,147.641922,148.180313,148.180313,14765084
2015-08-22,148.239563,149.701813,141.894867,146.791977,146.791977,14785537
2015-08-23,146.783051,148.266968,143.727310,145.608810,145.608810,11746394
2015-08-24,145.572433,145.589661,133.529816,133.596725,133.596725,37586126
2015-08-25,133.325714,144.263763,126.604706,141.197189,141.197189,38922714
2015-08-26,141.494751,148.718552,140.168045,145.913940,145.913940,20551787
2015-08-27,146.055435,148.402023,145.173935,145.868652,145.868652,14215978
2015-08-28,145.824524,152.799133,143.290955,150.345001,150.345001,20360340
2015-08-29,150.444412,151.531418,147.703201,149.295044,149.295044,11138003
2015-08-30,149.369766,150.781616,146.999542,148.420822,148.420822,12594952
2015-08-31,148.649841,151.150787,146.517273,149.776047,149.776047,13483529
2015-09-01,149.906250,150.462677,147.676086,149.108444,149.108444,13448722
2015-09-02,149.046997,150.566147,147.955185,149.839233,149.839233,12260097
2015-09-03,149.865387,150.068619,148.381119,148.913864,148.913864,11459098
2015-09-04,148.934845,152.208298,148.924957,151.811478,151.811478,13818326
2015-09-05,151.746216,155.664474,151.247849,154.923538,154.923538,13626500
2015-09-06,154.825317,160.126572,154.700729,157.862167,157.862167,16766735
2015-09-07,157.924042,158.602036,157.250504,157.070724,157.070724,13878324
2015-09-08,157.070068,159.784821,156.898392,158.248016,158.248016,17460829
2015-09-09,158.123291,158.763229,154.871704,155.117889,155.117889,15393839
2015-09-10,155.227295,156.470398,153.479782,154.474030,154.474030,13742389
2015-09-11,154.378159,156.238022,154.338165,155.630661,155.630661,12460915
2015-09-12,155.467331,155.641693,152.161011,152.468887,152.468887,11642857
2015-09-13,152.477310,152.926498,148.521469,149.256668,149.256668,11965035
2015-09-14,149.319473,151.092041,147.576233,149.545486,149.545486,13614602
2015-09-15,149.446930,168.980316,149.789490,150.113419,150.113419,12500196
2015-09-16,150.078217,150.638474,147.405197,147.695831,147.695831,12987041
2015-09-17,147.686157,148.523056,147.579941,147.645355,147.645355,12165371
2015-09-18,150.029556,149.832489,148.398956,149.967819,149.967819,13030061
2015-09-19,149.892502,150.115875,148.753784,149.013840,149.013840,8183199
2015-09-20,148.953339,149.575150,148.638565,148.938416,148.938416,9304754
2015-09-21,148.941635,148.903275,146.057770,146.459213,146.459213,12691906
2015-09-22,146.384384,150.236618,145.339920,150.249527,150.249527,16293765
2015-09-23,150.456711,151.111328,150.049667,151.054779,151.054779,11317875
2015-09-24,151.103973,154.787842,151.042831,154.021805,154.021805,16482433
2015-09-25,153.912125,156.407776,153.598007,154.903824,154.903824,14732279
2015-09-26,154.859024,155.074432,153.727280,154.374176,154.374176,9040909
2015-09-27,154.241776,154.496704,153.005127,153.129608,153.129608,9328882
2015-09-28,153.181580,157.823273,152.938812,157.734970,157.734970,16300376
2015-09-29,157.651871,158.076462,155.697220,156.208420,156.208420,14975779
2015-09-30,156.177399,156.785599,155.376846,156.134659,156.134659,13058734
2015-10-01,156.097626,157.337524,155.665955,156.963791,156.963791,13538258
2015-10-02,156.775482,157.483994,155.455322,156.309204,156.309204,12962190
2015-10-03,156.249252,157.641129,156.079315,157.255783,157.255783,10857453
2015-10-04,157.124695,157.412552,156.849045,156.914520,156.914520,8560985
2015-10-05,156.840759,158.637238,155.636902,158.637238,158.637238,15400185
2015-10-06,158.624695,162.158524,158.589355,161.628357,161.628357,18086640
2015-10-07,161.698639,161.991730,158.448730,158.668442,158.668442,15019395
2015-10-08,158.737671,159.589035,157.802170,157.873337,157.873337,12063657
2015-10-09,157.999741,159.313766,157.713654,159.400772,159.400772,11339672
2015-10-10,159.275970,160.307785,158.840759,160.060776,160.060776,10398419
2015-10-11,159.930740,161.406845,159.545181,161.270325,161.270325,10984594
2015-10-12,161.156082,161.365494,159.611359,159.986954,159.986954,11340442
2015-10-13,159.916519,164.542343,159.287064,163.579620,163.579620,18487183
2015-10-14,163.569794,164.355881,162.841354,162.836182,162.836182,17746430
2015-10-15,162.912430,165.403564,162.904602,164.427490,164.427490,16307946
2015-10-16,164.411972,172.211090,164.204605,170.262970,170.262970,23253773
2015-10-17,170.183960,177.199295,169.937820,175.296341,175.296341,27980828
2015-10-18,175.469269,175.962173,168.907959,169.534760,169.534760,14536577
2015-10-19,169.676010,171.548874,168.965927,170.310974,170.310974,16329713
2015-10-20,170.398239,175.320419,170.087219,174.488770,174.488770,20002461
2015-10-21,174.387100,175.391876,170.725372,172.690842,172.690842,16627083
2015-10-22,172.836121,178.704849,172.445419,178.145248,178.145248,24579769
2015-10-23,177.902084,180.904892,177.821625,180.574707,180.574707,19228383
2015-10-24,180.579941,183.977264,180.579941,183.943314,183.943314,16942529
2015-10-25,183.806824,192.044800,183.806824,185.278549,185.278549,29858990
2015-10-26,185.244583,185.851074,182.921432,185.851074,185.851074,20916422
2015-10-27,185.773560,193.539368,185.660873,191.880341,191.880341,30260466
2015-10-28,191.824829,199.733322,191.837357,199.527100,199.527100,33279688
2015-10-29,199.334518,208.008636,197.735199,204.866196,204.866196,42099151
2015-10-30,204.923630,217.926834,204.881546,212.637772,212.637772,50761701
2015-10-31,212.959930,215.724762,200.473877,203.660049,203.660049,31504019
2015-11-01,204.203949,212.271988,202.178802,210.825989,210.825989,23970653
2015-11-02,211.157028,237.015884,209.508667,234.279694,234.279694,66107544
2015-11-03,234.723343,271.011658,231.952133,261.687195,261.687195,133732486
2015-11-04,261.847443,321.856201,247.333939,267.509247,267.509247,171530712
2015-11-05,265.243408,290.983032,243.471558,254.029846,254.029846,99825756
2015-11-06,255.143005,263.171326,232.849899,248.718124,248.718124,81487115
2015-11-07,248.584625,259.422150,247.365173,256.696320,256.696320,37609657
2015-11-08,255.232483,258.963196,245.032242,248.085052,248.085052,34430299
2015-11-09,248.720276,255.184799,240.966125,251.559265,251.559265,45133898
2015-11-10,251.378677,252.473846,217.678421,222.601944,222.601944,63312342
2015-11-11,224.585297,225.061111,198.455200,204.391602,204.391602,70348226
2015-11-12,206.359406,227.371017,205.952011,222.044785,222.044785,51531814
2015-11-13,222.271973,224.079132,214.283371,221.097092,221.097092,34142867
2015-11-14,221.012405,222.034668,216.643692,218.571335,218.571335,25350929
2015-11-15,218.666534,219.724243,208.504623,210.427856,210.427856,29058889
2015-11-16,210.144592,218.160645,207.627335,217.585037,217.585037,31563779
2015-11-17,217.329117,222.891968,216.879868,220.268188,220.268188,33525012
2015-11-18,219.938858,220.965866,217.483398,219.590469,219.590469,28735184
2015-11-19,219.648865,219.891159,212.777527,213.392426,213.392426,29449817
2015-11-20,213.563858,213.702286,204.370636,212.010010,212.010010,34994338
2015-11-21,212.056107,216.050430,210.412140,215.239319,215.239319,18566397
2015-11-22,215.270920,215.293976,211.507675,213.679230,213.679230,15432842
2015-11-23,213.556763,214.274048,212.114609,213.598251,213.598251,18169069
2015-11-24,213.577103,213.662704,210.214767,212.288406,212.288406,19476386
2015-11-25,212.287750,217.623642,209.781448,217.038742,217.038742,27553829
2015-11-26,217.102905,242.933685,217.025253,233.581024,233.581024,70272866
2015-11-27,233.035965,241.667664,230.484329,238.139008,238.139008,36700432
2015-11-28,237.539734,239.132690,234.234787,237.699371,237.699371,24487263
2015-11-29,237.759888,247.431473,236.558685,246.969543,246.969543,26878608
2015-11-30,247.064667,254.857697,246.445541,250.628372,250.628372,47626436
2015-12-01,250.690140,251.213867,236.635910,240.440445,240.440445,40098302
2015-12-02,240.013931,242.636475,231.909882,240.339249,240.339249,36239880
2015-12-03,240.435593,248.090454,237.609344,238.629211,238.629211,33519432
2015-12-04,238.771973,240.039612,235.320145,240.359375,240.359375,23682396
2015-12-05,240.715424,257.964935,240.389816,257.411652,257.411652,43866446
2015-12-06,257.812714,266.584381,256.180664,257.369904,257.369904,51477559
2015-12-07,258.160980,265.618927,255.120819,262.901978,262.901978,42177335
2015-12-08,263.046844,276.931213,259.240814,276.931213,276.931213,38518859
2015-12-09,276.183533,281.030823,267.966614,275.092560,275.092560,59896699
2015-12-10,275.372559,276.374603,271.290710,274.098816,274.098816,34396952
2015-12-11,273.968201,297.034485,274.076691,297.034485,297.034485,72917516
2015-12-12,297.295441,308.316132,269.957947,285.900116,285.900116,86736116
2015-12-13,283.706879,290.216187,280.162994,285.534210,285.534210,36238957
2015-12-14,285.216248,295.572449,283.381165,293.092712,293.092712,86107555
2015-12-15,292.892120,309.327271,292.950104,309.327271,309.327271,55255670
2015-12-16,309.252136,309.416687,294.898010,303.856537,303.856537,72097248
2015-12-17,303.751678,306.650574,300.782684,305.518494,305.518494,32139871
2015-12-18,305.363739,311.592865,305.205963,311.256134,311.256134,40429742
2015-12-19,311.213165,312.575348,306.656616,310.387360,310.387360,32153541
2015-12-20,310.328308,310.604218,291.580292,297.024292,297.024292,50596753
2015-12-21,297.126953,298.596069,286.632690,294.526978,294.526978,52131670
2015-12-22,293.719208,298.017181,294.049011,294.582977,294.582977,34305263
2015-12-23,294.682861,299.003815,294.495483,297.432434,297.432434,31707274
2015-12-24,297.896332,308.184998,297.826843,304.704651,304.704651,38278328
2015-12-25,304.617615,306.743195,302.755829,305.152039,305.152039,26170975
2015-12-26,305.221008,306.381592,271.738556,279.449493,279.449493,77796678
2015-12-27,278.940521,284.225098,273.830017,283.355438,283.355438,35914221
2015-12-28,283.703918,288.048950,281.369598,283.637146,283.637146,33341349
2015-12-29,283.515564,292.141571,282.281067,292.141571,292.141571,34813103
2015-12-30,292.355438,293.128418,285.018585,287.964905,287.964905,31649949
2015-12-31,287.462036,293.545563,283.926636,291.949402,291.949402,31188365
2016-01-01,292.053833,295.800110,289.880005,294.603546,294.603546,24607543
2016-01-02,294.798889,295.775635,292.932251,293.995789,293.995789,20414163
2016-01-03,294.090759,294.202667,288.131622,291.908905,291.908905,26905030
2016-01-04,291.942841,295.449097,291.437897,294.399445,294.399445,26155598
2016-01-05,294.384460,295.121002,292.734711,294.431183,294.431183,23531184
2016-01-06,294.360291,294.300110,290.839081,293.405121,293.405121,23276923
2016-01-07,294.024597,313.814880,293.285706,313.323761,313.323761,59896163
2016-01-08,312.974884,316.644318,308.539734,312.227905,312.227905,39262193
2016-01-09,312.333282,313.199249,307.859619,308.356995,308.356995,22236153
2016-01-10,308.788940,308.837830,303.355621,308.512512,308.512512,24788858
2016-01-11,308.999390,310.458801,305.453857,308.409912,308.409912,27819807
2016-01-12,308.240723,308.071228,301.849792,301.849792,301.849792,80093529
2016-01-13,301.139679,301.291901,293.772827,300.132599,300.132599,120705262
2016-01-14,300.074951,300.877655,297.734863,298.388458,298.388458,30473268
2016-01-15,298.353088,298.394470,255.563263,255.563263,255.563263,107569450
2016-01-16,256.083740,273.959747,248.957626,271.840637,271.840637,84421998
2016-01-17,271.571289,274.245941,266.618988,267.941559,267.941559,31763106
2016-01-18,267.544861,271.819580,264.085388,271.734985,271.734985,38183535
2016-01-19,271.635315,272.684448,267.107391,268.125946,268.125946,33022852
2016-01-20,267.837494,299.610413,265.809570,295.999176,295.999176,85736423
2016-01-21,295.577942,298.157654,286.106598,288.429413,288.429413,48044151
2016-01-22,288.070160,288.675537,262.802521,268.114410,268.114410,64171176
2016-01-23,268.073730,276.561768,267.756195,271.618530,271.618530,39427590
2016-01-24,272.046814,284.351318,271.631866,282.786682,282.786682,38473544
2016-01-25,282.327698,282.189087,272.726868,275.107819,275.107819,41479317
2016-01-26,275.301636,280.472412,274.588745,273.467926,273.467926,40548815
2016-01-27,273.670837,276.873627,273.056885,277.290070,277.290070,33294299
2016-01-28,277.412231,277.603729,264.476227,264.880554,264.880554,41267605
2016-01-29,264.754486,268.758911,254.563950,266.391022,266.391022,60460018
2016-01-30,265.963501,267.403992,264.296936,265.535278,265.535278,21259670
2016-01-31,265.561951,267.003845,258.347382,258.965576,258.965576,26611166
2016-02-01,259.375000,264.904694,258.161102,258.671478,258.671478,35817986
2016-02-02,258.577179,261.502014,258.648926,259.943085,259.943085,28031031
2016-02-03,260.080536,260.454315,252.310287,253.685120,253.685120,31497909
2016-02-04,253.839417,268.537354,253.628326,267.284576,267.284576,47533963
2016-02-05,266.807098,269.237213,265.911713,266.585510,266.585510,30224138
2016-02-06,266.613098,266.642090,256.818604,259.670349,259.670349,33965034
2016-02-07,259.664825,262.669647,258.857300,259.630493,259.630493,25559286
2016-02-08,259.724945,261.480591,258.792480,258.763153,258.763153,33031527
2016-02-09,258.746552,261.740082,258.741333,260.047699,260.047699,38256224
2016-02-10,260.128632,266.456757,259.823669,262.843658,262.843658,58630094
2016-02-11,263.163910,263.373901,260.159668,262.246307,262.246307,51375009
2016-02-12,262.268433,265.284271,262.372131,264.862823,264.862823,46210918
2016-02-13,265.123383,270.099243,265.123383,270.099243,270.099243,42674180
2016-02-14,270.838165,280.500061,270.838165,280.500061,280.500061,51294806
2016-02-15,280.732880,282.923828,275.525757,276.925476,276.925476,51256312
2016-02-16,277.788391,285.895569,277.826843,284.956635,284.956635,51114059
2016-02-17,285.074127,294.852264,284.543915,291.521606,291.521606,58254744
2016-02-18,291.696655,296.571991,291.083405,294.747375,294.747375,53560782
2016-02-19,294.996521,295.319336,291.745148,292.130646,292.130646,38677659
2016-02-20,292.697174,306.848114,292.697174,303.501801,303.501801,65254163
2016-02-21,303.924622,311.056641,297.887390,307.690918,307.690918,62983454
2016-02-22,307.824860,307.368408,303.205627,309.428131,309.428131,60355694
2016-02-23,309.786530,311.734955,297.890350,300.439880,300.439880,60871819
2016-02-24,300.596954,305.908997,296.325195,305.130310,305.130310,48641988
2016-02-25,305.189178,307.181122,301.697174,304.005737,304.005737,50696742
